BUG_ID,STATUS,BUG_REPORTER,PROJECT,COMPONENT,VERSION,HW,OS,PRIORITY,SEVERITY,ASSIGNEE,CHG_ASSIGNEE
210321,resolved:fixed,rimakanguri,birt,reportdesigner,2.3,pc,windows 2000,P3,normal,frankzhang,1
210323,resolved:fixed,rimakanguri,birt,reportdesigner,2.3,pc,windows 2000,P3,normal,zhiqiangqian,1
210324,closed:fixed,liwenchen,birt,data,2.3,pc,windows xp,P3,normal,xiaoxiaowu,1
210325,closed:fixed,liwenchen,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,chenchao,1
210326,new:---,rimakanguri,birt,reportdesigner,2.2,pc,windows 2000,P5,normal,rimakanguri,1
210327,resolved:fixed,rimakanguri,birt,data,2.2,pc,windows 2000,P3,normal,mingxiawu,1
210328,new:---,rimakanguri,birt,reportdesigner,2.2,pc,windows 2000,P3,normal,zhiqiangqian,1
210334,closed:wontfix,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,birtreportdesigner,0
210338,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,critical,yuejiechen,1
210339,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,vincentpetry,1
210341,closed:fixed,liwenchen,birt,report,2.3,pc,windows xp,P3,normal,ricklu,1
210342,new:---,xiaodanwang,birt,chart,2.3,pc,windows xp,P3,enhancement,hankchristensen,1
210354,resolved:fixed,flying,birt,report,2.1,pc,windows xp,P3,enhancement,xuelanli,1
210355,verified:duplicate,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,birtreportdesigner,0
210357,closed:wontfix,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,birtreportdesigner,1
210380,closed:duplicate,maggieshen,birt,reportviewer,2.3,pc,windows xp,P3,normal,birtreportviewer,1
210383,closed:fixed,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,xingshengzhu,1
210437,resolved:fixed,aashimagoel,birt,reportdesigner,2.2,pc,windows xp,P3,normal,yuejiechen,1
210469,resolved:fixed,peterrobinson,birt,data,2.2,all,all,P3,enhancement,linzhu,1
210473,resolved:fixed,peterrobinson,birt,data,2.2,all,all,P3,enhancement,linzhu,1
210480,closed:fixed,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,yinhuang,1
210485,closed:invalid,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
210488,closed:wontfix,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,xiaoxiaowu,1
210489,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,frankzhang,1
210490,closed:fixed,wenlin,birt,chart,2.3,pc,linux,P3,normal,yulinwang,1
210493,resolved:fixed,penelopeconstanta,birt,reportviewer,2.2,all,all,P3,normal,vincentpetry,1
210494,closed:duplicate,tianlizhang,birt,reportengine,2.3,pc,windows xp,P3,major,junouyang,1
210496,resolved:fixed,yulinwang,birt,report,2.3,pc,windows xp,P3,normal,xingjiehe,1
210501,closed:fixed,maggieshen,birt,reportengine,2.3,pc,windows xp,P3,normal,junouyang,1
210503,closed:fixed,sissizhu,birt,reportdesigner,uns,macintosh,mac os x - carbon (unsup.),P3,normal,frankzhang,1
210507,resolved:fixed,weiyan,birt,reportengine,2.2,all,all,P3,enhancement,junouyang,1
210510,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,jianchaoli,1
210511,closed:wontfix,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
210513,closed:fixed,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,chenchao,1
210582,verified:fixed,aashimagoel,birt,reportdesigner,2.2,pc,windows xp,P3,normal,chenchao,1
210597,resolved:worksforme,krishnavenkatraman,birt,reportdesigner,2.2,pc,windows xp,P3,enhancement,birtreportdesigner,0
210598,resolved:fixed,scottrosenbaum,birt,data,2.3,pc,windows 2000,P3,enhancement,xiaoxiaowu,1
210606,closed:duplicate,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,xingshengzhu,1
210607,resolved:wontfix,xiaodanwang,birt,reportviewer,2.3,pc,windows xp,P3,normal,vincentpetry,1
210608,resolved:wontfix,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,birtreportdesigner,0
210609,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,blocker,zhiqiangqian,1
210610,resolved:wontfix,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
210611,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,vincentpetry,1
210612,resolved:fixed,yuejiechen,birt,reportdesigner,2.2,pc,windows xp,P3,normal,chenchao,0
210613,resolved:worksforme,jonathanduty,birt,reportviewer,2.2,other,linux,P3,normal,vincentpetry,1
210614,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,liangyu,1
210617,resolved:fixed,xiaoxiaowu,birt,data,2.3,pc,windows xp,P3,normal,xiaoxiaowu,1
210620,closed:fixed,xiaodanwang,birt,data,2.3,pc,windows xp,P3,normal,wenjietu,1
210621,closed:fixed,sissizhu,birt,reportengine,uns,pc,windows xp,P3,normal,yuchen,1
210622,closed:fixed,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
210630,closed:fixed,wenlin,birt,chart,2.3,pc,windows xp,P3,normal,hengli,1
210634,closed:fixed,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,yiwang,1
210635,closed:fixed,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,yulinwang,1
210654,resolved:invalid,elvispapalilo,birt,data,2.2,pc,windows xp,P3,normal,wenjietu,1
210679,new:---,aarondigulla,birt,reportengine,2.1,all,all,P3,normal,weiyan,1
210714,closed:invalid,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
210715,resolved:fixed,zhiqiangqian,birt,data,2.3,all,all,P3,normal,jianchaoli,1
210716,closed:fixed,zhiqiangqian,birt,reportdesigner,2.3,all,all,P3,normal,frankzhang,1
210720,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,haojunchu,1
210723,resolved:fixed,vincentpetry,birt,reportviewer,2.3,pc,windows xp,P3,normal,birtreportviewer,0
210726,resolved:fixed,rafal,birt,reportengine,2.3,pc,windows xp,P3,normal,yinhuang,1
210734,resolved:wontfix,xiaodanwang,birt,data,2.3,pc,windows xp,P3,normal,xiaoxiaowu,1
210736,resolved:duplicate,bathinenivenkatesh,birt,chart,2.2,pc,windows xp,P3,enhancement,birtchartinbox,0
210738,closed:invalid,xiaodanwang,birt,data,2.3,pc,windows xp,P3,normal,mingxiawu,1
210745,resolved:fixed,lvdberg,birt,data,2.2,pc,windows xp,P3,enhancement,xiaoxiaowu,1
210782,resolved:invalid,derspunk,birt,reportengine,2.2,pc,windows xp,P3,normal,birtreportengineinbox,0
210879,new:---,peterrobinson,birt,chart,2.2,all,all,P3,enhancement,birtchartinbox,0
210884,closed:duplicate,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,major,chenchao,1
210885,closed:duplicate,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,critical,birtreportdesigner,0
210886,closed:wontfix,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,yiwang,1
210888,new:---,vu,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,chenchao,1
210889,closed:duplicate,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
210890,closed:fixed,liwenchen,birt,reportdesigner,2.2,pc,windows xp,P3,major,chenchao,1
210891,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
210892,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,yuejiechen,1
210893,closed:fixed,xiangli,birt,report,uns,pc,windows xp,P3,normal,ricklu,1
210895,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,chenchao,1
210897,resolved:wontfix,sissizhu,birt,data,uns,pc,windows xp,P3,normal,birtdatainbox,0
210899,closed:fixed,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
210900,closed:fixed,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,junouyang,1
210901,resolved:wontfix,liwenchen,birt,reportengine,2.3,pc,windows xp,P3,major,liangyu,1
210902,resolved:wontfix,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,birtreportdesigner,0
210903,closed:fixed,sissizhu,birt,reportdesigner,uns,pc,windows xp,P3,major,frankzhang,1
210904,closed:fixed,maggieshen,birt,reportengine,2.3,pc,windows xp,P3,normal,liangyu,1
210906,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,vincentpetry,1
210910,closed:invalid,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,birtchartinbox,0
210917,resolved:fixed,klaasjantukker,birt,data,2.3,pc,windows xp,P3,normal,xiaoxiaowu,1
210951,verified:fixed,aashimagoel,birt,reportdesigner,2.2,pc,windows xp,P3,normal,frankzhang,1
210969,resolved:fixed,garyxue,birt,report,2.2,pc,windows 2000,P3,enhancement,ricklu,1
210973,resolved:fixed,garyxue,birt,reportdesigner,2.2,pc,all,P2,enhancement,zhiqiangqian,1
211001,resolved:fixed,jerrycheng,birt,reportengine,2.3,all,all,P3,enhancement,haojunchu,1
211004,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,wenjietu,1
211005,closed:invalid,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,yuejiechen,1
211015,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,critical,jianchaoli,1
211017,closed:duplicate,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,junouyang,1
211018,closed:duplicate,maggieshen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,chenchao,1
211019,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
211020,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,chenchao,1
211024,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,yuejiechen,1
211040,closed:invalid,liwenchen,birt,chart,2.3,pc,windows xp,P3,normal,birtchartinbox,0
211081,resolved:fixed,srinivas,birt,reportviewer,2.2,all,all,P3,major,jerrycheng,1
211103,resolved:invalid,diana.peh,birt,reportdesigner,2.2,pc,windows xp,P3,normal,birtreportdesigner,0
211114,resolved:invalid,rahulbhardwaj,birt,reportviewer,2.2,pc,windows xp,P3,major,vincentpetry,1
211135,resolved:fixed,krishnavenkatraman,birt,reportdesigner,2.2,pc,windows xp,P3,normal,birtreportdesigner,0
211149,resolved:wontfix,krishnavenkatraman,birt,reportdesigner,2.2,pc,windows xp,P3,normal,rimakanguri,1
211151,closed:worksforme,wenlin,birt,reportengine,2.2,pc,windows xp,P3,normal,yuchen,1
211154,closed:worksforme,wenlin,birt,reportengine,2.2,pc,windows xp,P3,normal,yuchen,1
211155,closed:worksforme,wenlin,birt,reportengine,2.2,pc,windows xp,P3,normal,yuchen,1
211161,closed:fixed,masayukifuse,birt,documentation,2.2,pc,windows xp,P3,normal,kitlo,1
211164,resolved:wontfix,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211170,resolved:wontfix,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,aashimagoel,1
211175,resolved:fixed,yulinwang,birt,reportengine,2.3,pc,windows xp,P3,normal,weiwang,1
211177,closed:fixed,xiaoyinggu,birt,build,2.3,pc,windows xp,P3,normal,birtbuild,0
211182,closed:fixed,xiaoyinggu,birt,build,2.3,pc,windows xp,P3,normal,birtbuild,0
211183,resolved:wontfix,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,birtreportviewer,0
211186,closed:fixed,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,major,zhiqiangqian,1
211193,resolved:duplicate,yuchen,birt,reportengine,uns,all,all,P3,major,yuchen,1
211199,resolved:worksforme,anu,birt,chart,uns,pc,windows xp,P3,normal,davidmichonneau,1
211219,resolved:fixed,klaasjantukker,birt,data,2.2,pc,windows xp,P3,normal,wenjietu,1
211334,resolved:wontfix,mitchchristensen,birt,data,2.2,pc,linux,P3,major,linzhu,1
211345,resolved:fixed,peterrobinson,birt,data,2.2,all,all,P3,normal,ricklu,1
211369,closed:duplicate,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211371,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,jerrycheng,1
211372,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,major,jerrycheng,1
211376,closed:fixed,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,chenchao,1
211377,resolved:wontfix,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211378,resolved:wontfix,liwenchen,birt,data,2.3,pc,windows xp,P3,normal,birtdatainbox,1
211379,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,jerrycheng,1
211381,closed:fixed,liwenchen,birt,report,2.3,pc,windows xp,P3,normal,xingjiehe,1
211384,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,mingxiawu,1
211385,closed:invalid,xiaodanwang,birt,data,2.3,pc,windows xp,P3,normal,birtdatainbox,0
211400,resolved:fixed,hengli,birt,reportengine,2.3,pc,windows xp,P3,enhancement,weiwang,1
211429,verified:fixed,frankzhang,birt,data,2.3,pc,windows xp,P3,normal,jianchaoli,0
211470,closed:fixed,paulslauenwhite,birt,dataaccess,2.2,pc,windows xp,P3,normal,mingxiawu,1
211471,resolved:fixed,wilfred,birt,chart,2.2,pc,windows vista,P3,enhancement,xingshengzhu,1
211475,resolved:fixed,coder2008,birt,reportengine,2.2,pc,windows xp,P3,enhancement,gangliu,1
211481,resolved:invalid,krishnavenkatraman,birt,reportdesigner,2.2,pc,windows xp,P3,normal,birtreportdesigner,0
211511,resolved:fixed,garyxue,birt,reportdesigner,2.2,pc,windows 2000,P3,normal,frankzhang,1
211515,resolved:fixed,garyxue,birt,reportdesigner,2.2,pc,all,P3,normal,yuejiechen,1
211538,closed:fixed,liwenchen,birt,data,2.3,pc,windows xp,P3,minor,xiaoxiaowu,1
211539,closed:fixed,liwenchen,birt,reportengine,2.3,pc,windows xp,P3,normal,junouyang,1
211545,closed:fixed,xiaoyinggu,birt,testsuite,2.3,pc,windows xp,P3,critical,xiaodanwang,1
211546,closed:duplicate,liwenchen,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211547,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,junouyang,1
211552,new:---,vincentpetry,birt,reportviewer,2.3,pc,windows xp,P3,normal,wenfengli,1
211553,closed:fixed,liwenchen,birt,report,2.2,pc,windows xp,P3,major,ricklu,1
211554,closed:wontfix,maggieshen,birt,data,2.2,pc,windows xp,P3,normal,xiaoxiaowu,1
211558,closed:duplicate,maggieshen,birt,reportdesigner,2.2,pc,windows xp,P3,normal,chenchao,1
211562,closed:fixed,wenlin,birt,chart,2.3,pc,windows xp,P3,normal,hengli,1
211564,closed:worksforme,wenlin,birt,reportengine,2.2,pc,windows xp,P3,normal,liangyu,1
211626,resolved:fixed,davidmichonneau,birt,report,2.3,all,all,P3,critical,ricklu,1
211694,resolved:fixed,calvinwong,birt,reportviewer,2.2,pc,windows xp,P3,normal,ivyli,1
211701,closed:duplicate,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,critical,zhiqiangqian,1
211703,resolved:fixed,junouyang,birt,report,2.3,pc,windows xp,P3,normal,ricklu,1
211704,resolved:wontfix,xiaodanwang,birt,reportdesigner,2.2,pc,windows xp,P3,normal,zhiqiangqian,1
211706,closed:duplicate,liwenchen,birt,reportdesigner,2.2,pc,windows xp,P3,major,chenchao,1
211708,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,chenchao,1
211710,closed:fixed,xiaodanwang,birt,reportengine,2.2,pc,windows xp,P3,normal,junouyang,1
211714,closed:duplicate,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211715,closed:duplicate,xiaodanwang,birt,reportengine,2.2,pc,windows xp,P3,normal,yinhuang,1
211719,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,vincentpetry,1
211724,resolved:fixed,zhiqiangqian,birt,report,2.3,all,all,P3,normal,xuelanli,0
211742,resolved:wontfix,ruckback,birt,reportdesigner,2.2,pc,windows xp,P3,normal,birtreportdesigner,0
211747,new:---,erwanbodere,birt,data,2.2,pc,windows xp,P3,enhancement,mingxiawu,1
211749,new:---,erwanbodere,birt,data,2.2,pc,windows xp,P3,enhancement,mingxiawu,1
211770,resolved:fixed,jasonweathersby,birt,reportengine,2.2,pc,windows xp,P3,normal,haojunchu,1
211776,resolved:duplicate,erwanbodere,birt,data,2.2,pc,windows xp,P3,enhancement,birtdatainbox,0
211824,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,mingxiawu,1
211829,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,xiaofengzhang,1
211831,closed:duplicate,xiaodanwang,birt,report,2.3,pc,windows xp,P3,critical,ricklu,1
211832,closed:duplicate,wenlin,birt,report,2.3,pc,windows xp,P3,normal,xingjiehe,1
211833,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,major,linzhu,1
211834,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,normal,linzhu,1
211835,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
211837,resolved:wontfix,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,yinhuang,1
211838,closed:fixed,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,liangyu,1
211839,resolved:fixed,hengli,birt,data,2.3,pc,windows xp,P3,enhancement,wenjietu,1
211849,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,major,jianchaoli,1
211866,resolved:fixed,syllant,birt,report,uns,pc,windows xp,P3,normal,ricklu,1
211940,closed:fixed,liwenchen,birt,reportdesigner,2.3,pc,windows xp,P3,blocker,zhongboli,1
211944,closed:fixed,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P4,normal,jingwenshen,1
211947,closed:invalid,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,0
211948,closed:duplicate,ysun,birt,reportdesigner,2.3,pc,windows xp,P3,normal,zhongboli,1
211957,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
211958,closed:fixed,ysun,birt,reportengine,2.3,pc,windows xp,P3,enhancement,haojunchu,1
211963,closed:worksforme,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
211964,closed:duplicate,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
211967,closed:invalid,xiaodanwang,birt,report,2.3,pc,windows xp,P3,normal,birtreportinbox,0
211970,new:---,erwanbodere,birt,report,2.3,pc,windows xp,P3,enhancement,helai,1
211971,resolved:invalid,erwanbodere,birt,chart,2.2,pc,windows xp,P3,enhancement,davidmichonneau,1
211974,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
211976,resolved:worksforme,coder2008,birt,chart,2.2,pc,windows xp,P1,normal,xingshengzhu,1
211978,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
211980,resolved:fixed,coder2008,birt,data,2.2,pc,windows xp,P1,normal,xiaofengzhang,1
211991,resolved:fixed,stuartroe,birt,reportengine,2.2,pc,windows xp,P3,normal,liangyu,1
212049,new:---,stevenell,birt,reportengine,2.2,pc,windows xp,P3,enhancement,weiyan,1
212063,new:---,davegreco,birt,data,2.2,pc,windows xp,P3,enhancement,mingxiawu,1
212082,resolved:fixed,scottrosenbaum,birt,data,2.2,pc,all,P3,normal,jianchaoli,1
212094,resolved:fixed,diana.peh,birt,data,2.2,pc,windows xp,P3,normal,xiaoxiaowu,1
212099,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,chenchao,1
212102,closed:fixed,xiaodanwang,birt,reportengine,2.3,pc,windows xp,P3,normal,weiwang,1
212103,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
212104,closed:fixed,xiaodanwang,birt,chart,2.3,pc,windows xp,P3,normal,hengli,1
212105,closed:invalid,wenlin,birt,reportengine,2.2,pc,windows xp,P3,normal,yuchen,1
212106,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,frankzhang,1
212107,new:---,ngoc,birt,dataaccess,2.2,all,windows xp,P3,normal,mingxiawu,1
212109,closed:fixed,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,weiwang,1
212110,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,major,jerrycheng,1
212112,new:---,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,yiwang,1
212113,closed:worksforme,liwenchen,birt,reportdesigner,2.3,pc,windows xp,P3,major,birtreportdesigner,0
212114,closed:duplicate,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,birtchartinbox,0
212115,closed:fixed,xiaodanwang,birt,reportdesigner,2.3,pc,windows xp,P3,enhancement,frankzhang,1
212116,closed:invalid,wenlin,birt,reportengine,2.3,pc,windows xp,P3,normal,weiwang,1
212117,closed:fixed,liwenchen,birt,reportviewer,2.3,pc,windows xp,P3,normal,jerrycheng,1
212119,closed:fixed,maggieshen,birt,chart,2.3,pc,windows xp,P3,normal,yiwang,1
212124,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,1
212126,closed:fixed,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,major,birtreportdesigner,1
212131,resolved:fixed,gernot,birt,reportengine,2.2,pc,windows xp,P3,enhancement,haojunchu,1
212132,assigned:---,gernot,birt,reportengine,2.2,pc,windows xp,P3,enhancement,garyxue,1
212133,new:---,gernot,birt,data,2.2,pc,windows xp,P4,enhancement,mingxiawu,1
212222,new:---,krishnavenkatraman,birt,reportdesigner,2.2,pc,windows xp,P3,normal,rimakanguri,1
212226,closed:fixed,liwenchen,birt,data,2.3,pc,windows xp,P3,normal,linzhu,1
212227,closed:fixed,tianlizhang,birt,data,2.3,pc,windows xp,P3,major,linzhu,1
212236,resolved:fixed,rainer,birt,dataaccess,2.3,pc,linux,P3,major,ivanzhu,1
212237,closed:duplicate,tianlizhang,birt,reportdesigner,2.3,pc,windows xp,P3,normal,birtreportdesigner,1
212238,closed:fixed,maggieshen,birt,reportengine,2.3,pc,windows xp,P3,normal,yuchen,1
